artist,title,sentiment
Urge Overkill,Crackbabies,0.07411518448481935
JK,Go On,-0.009568041191298171
Cam'Ron,I'm A Chicken Head (Skit),0.4687737999882635
Harry Connick_ Jr.,Once,-0.48568943913779505
An Cafe,Pipopapo Telpathy,-0.0782275054588063
Kyle Eastwood,How Y' All Doin',-0.7554255198309432
U.K. Subs,Fear of Girls (Live in Croatia_ 1993),0.7617929310493272
Fernando Ortega,Pass Me Not (LP Version),0.11944760271743937
The Winans,Don't Be Deceived,0.44296350619352043
themselves,Oversleeping,0.07871121723550045
Niraj Chag,Eeshwar,-0.3177609920203146
ZTrip,Addison Faceplant,-0.31671363969518673
Murphy Lee / Zee,Murphy Lee,-0.5187271846519363
Leaders Of The New School,The End Is Near (LP Version),0.3632112538317944
Esperanza Spalding / Leo Genovese,Love In Time,0.30448290790383203
Marshall Crenshaw,From Now Until Then,1.2237360407590783
Streetwize,Little Things,0.6013368317918995
Roy Roberts,Let's Wrap Up,0.8926894847651548
Chris Rea,Josephine,-0.16535594829097988
Luis Alberto Spinetta,Alfil_ Ella No Cambia Nada,0.8782722895739401
Pitch Black,Harmonia,0.5543800763399818
BoDeans,Back Then,0.9955570547522883
DJ Isaac,Hardcore From The Underland,1.165471848174718
Stone Temple Pilots,Down (LP Version),1.0422421752699262
Damita,Pray (Album Version),0.6881035413642806
Dark Distant Spaces,Remote Control,0.5155574275380828
Neeme Jarvi,"Suite No. 4 in G major_ Op. 61_ ""Mozartiana"": IV. Variation 5 ",-0.40820379813866625
Mint Condition,Call Me,0.1724899660547543
Sukhwinder Singh;Jaspinder Narula,Menu Lagan Lagi,-0.2516696480856001
Shay Torrent,Flying Fiddles (1996 Digital Remaster),0.3832149071494346
The Twinkle Brothers,I Won't Lie,-0.5928573364961952
We Five,Milkcow Blues (Album Version),-0.12512519143388978
Silverstein,MY HERIONE (Acoustic Version),1.3277681598939426
Tin Hat Trio,Scrap,-0.34939010739464993
Andy & Lucas,Quiero Ser Tu Sueño,1.3850247461556393
Lennie Tristano,Becoming (LP Version),-0.6821438746493165
Fast Eddie,Put On Your Rubbers,-0.1833295490035708
Claire Elzière,Il fait déjà (Live),0.4071388238919611
Erin O'Donnell,You Were The One (Wide Wide World Album Version),0.09178438059001315
Black Debbath,The Four Big Ones (Essential Authors And Works),1.3078983189770756
SANSHIRO,Le système solaire,-0.699386683141435
Serge Desaunay,La polka des grenouilles,-0.2536496778422156
Leaders Of The New School,Zearocks (LP Version),-0.1804141201641387
Los Cumbieros Del Sur,El Gatito,-0.44588835873155996
Eagles Of Death Metal,As Nice As I Can Be,1.2620355344317333
Papa Wemba,Abu-Pia,0.608266720940289
Unwritten Law,Superman,0.7435178431494707
Bimbo Band,Oh ! Tannenbaum,1.0564771410877445
The Even Dozen Jug Band,The Original Colossal Drag Rag,0.2528869597187253
John Ottman,The People You Care For,0.14654204332297294
Opals,Hop_ Skip & Jump,0.3518217933832226
Free,Woman,0.06511303193321272
Emit,Gum,-0.46251460672881817
Lil' Band O' Gold,Shirley,0.8642757734738296
Bow Wow Wow,Love_ Peace and Harmony,0.3725346727715888
John Frizzell,Anatomy of a Contest,-0.14586082971431658
Alexander O'Neal,Secret Lovers (Featuring Mica Paris),0.987760064613644
Annie Lennox,Little Bird,1.3219680838363763
Tree,Proletariat,0.24854052049903808
M.A. Numminen,Suti-suti,1.0683035676113246
Goose,Bring It On,0.9794759298358469
Remmy Ongala,Karola,-0.08346707048794866
The Black Crowes,Roll Old Jeremiah,-0.9198386414571703
Leo Dan,Con un poquitito de suerte,1.3215917715771939
Shunza,Yueh Kuang,1.2185991978853237
Mil featuring Petey Pablo,Problems,0.788144500327576
Peggy Zina,Tis Monaxias Ta Monopatia,0.49378033305172364
Casual,Turkey And Dressin,0.9616501890406295
Alceu Valença,Cintura Fina,1.1157046672207862
Rockabye Baby!,Desire,0.06857314373598311
Mudhoney,New Meaning,-0.5388659443495296
Ned Nash Orchestra,Hang 'm High,-0.01868542091812153
Jane's Addiction,Ocean Size [Demo],-0.2547086476136521
Quinteto Violado,Cadê O Meu Amor,1.65450219016283
Winifred Phillips,Misty Bog,1.6034742792252565
Roj,Clear Channels,0.017785846961374974
The Misfits,We Bite,-1.070760744167064
Beatnuts with Lil' Donny,Spelling Beatnuts with Lil' Donny,-0.5539984041328768
Wyclef Jean,Guantanamera,0.6863783020476795
Shakira,Objection (Tango),0.13252934992960408
Hushabye Baby,These Days,1.131410375160584
Swallow The Sun,Doomed To Walk The Earth,0.9874727204916176
Hem,Polly's Dress,0.06529250635562311
Mance Lipscomb,Ballad Of The Boll Weevil (Remastered Version) (Take 10),-0.6602020364735683
K's Choice,Tha Day,0.8140906545467843
Small Faces,What'Cha Gonna Do About It,0.02584961805020103
Maximilian Hecker,Polyester,-0.4683602569156542
Alexandre Desplat,Breaking In,-0.04273753529030788
White Willow,The Dark Road,1.7091046325012795
Bad Brains,God Of Love (Album Version),0.47858628266449843
Motograter,Red (Main Version),1.813588404506638
Melvins,Nude With Boots,0.6348492191034729
The Funeral Pyre,Here The Sun Never Shines,-0.33802149060794795
Maria Forde,Waltzing Matilda My Darling,1.1619419022599937
Fountains Of Wayne,Laser Show (LP Version),-0.5953204547557965
Colin James,Better Days,0.5366571249041292
Shadows Fall,Crushing Belial,-0.040659975169710094
Hushabye Baby,Cry_ Cry_ Cry,-0.7786502901677357
DJ Nasty,Apologize,0.05924618815322091
Elva Hsiao,Ni Shi Wo Xin Zhong Yi Ju Jing Tan,1.6480139560659313
John Davis,Silver Bells,0.7580219291328167
Barry Goldberg,Lost Love,1.5912285120313925
Konstantinos Galanos,An M'agapas,0.28505496974896194
The Real Kids,Just Like Darts,-1.1463161660759158
Jean Ferret,Les Deux Guitares,-0.35335649617682985
Frederik,Kun rakastaa,0.4397350036531722
Jo Privat,Espoirs Perdus (Valse),-0.6162652832446356
Willie Clancy,The Song of the Riddles,0.6426573648695204
Mae West,Imaginary Love,-0.7033896607385978
LORE,Release,0.002498654087848662
The Summer Obsession,Where You Belong,0.09002200805483529
Dabbler,When Your Ready,-0.9516942864257124
Messy Marv,I hit You Wit The Pepper,-0.061376813578121414
Dons,American Lovebite,-0.21314054817172345
Beth Nielsen Chapman,Fair Enough (LP Version),-0.5912162105278745
The Roches,We Three Kings,0.33749237237798346
Bukka White,Sleepy Man Blues,0.06133019831507114
The Rambos,I Go to the Rock,0.6494821145942586
Lennie Tristano,It's Personal,0.0925645435415905
My Chemical Romance,The End. [Live In Mexico],0.5617779780555308
Emile Vacher,Plaisance-Fox,0.6616955786668381
Gloria Lasso,Magali,0.29632334212553846
The Steeles,The Story Goes On,1.0485514307462422
Static-X,Night Terrors (Album Version),0.4359796149952577
Iggy Pop,Main Street Eyes,0.7169567581388632
Radiohead,You Never Wash Up After Yourself (Live),0.6164731543955333
David Summers,Tu Mejor Amigo,0.38992902477403457
Tanya Chua,Piracy,0.9998438876317339
Britney Spears,Can't Make You Love Me,-0.3092527880551057
Wanda De Sah,So Danco Samba (Jazz 'N' Samba) (1997 Digital Remaster),-1.0150741386704383
Billie Jo Spears,Misty Blue,1.6769650977469814
Starski and Clutch,East to West,-1.1499172975437952
Gary Moore,Nothing's The Same (2002 Digital Remaster),0.7377824280681298
The Radio Department,I Don't Like It Like This,1.6409392654269843
Matt Redman,Facedown,1.3110324233070847
Ec8or,I'm A Tomorrow,0.5095553405211015
Go Fish,I Believe In You (More Than A Story Album Version),-0.3277221162515017
Maroon 5,She Will Be Loved,-0.4227471655251309
YGGDRASIL,Valkyria,0.18440503734680935
Paul Brown,Side Steppin',-0.39727520894268753
Corona,I Don't Wanna be A Star,-0.9965209325425618
Jody Bernal,Que Si_ Que No,0.7047603089568042
Red Hot Chili Peppers,Hard To Concentrate (Album Version),0.16282410440630168
Renee Rosnes,Senegal Son,0.5246649420791185
Dee Clark,Nobody But Me - Original,-0.28638922526830524
Adam Ant,Manzenera,1.285208278448972
Showbread,Dinosaur Bones,1.5175991850021922
Busta Rhymes feat. Linkin Park,We Made It [Instrumental],-0.5773424525172856
Pitch Black,Lost In Translation,-0.6694305412932989
Scott Krippayne,I Wanna Sing (Autobiography Album Version),0.011867347287159768
Julien Clerc,Les Tous Petits Details,0.499359187919747
Negura Bunget,Cunoasterea Tacuta,-0.1259654313966193
Annie Philippe,La Blonde de Pékin,-0.0526553098566509
Fat Joe,Hard Not 2 Kill (Explicit),0.03770428736559173
R. Carlos Nakai,Restless Spirits (World),1.1633328003846142
Finntroll,Ett Norrskensdåd,1.1385965846443509
Crazy Horse,Downtown (Album Version),0.7667069343628155
Mychael Danna & Jeff Danna,The Child Deirdre,0.14065271263498746
Marc Perrone,Locaccmaccam,1.0036384939605905
Bad Azz,Too Many Choices,0.1867863958821998
Grey Area,All Time Low (Album Version),-0.16139507609604364
Lot Lorien,Byal ravnec,0.19339723849872104
Paul Carrack,I'm On Your Tail,0.24924219071745624
Dan Cummins,Jiggle Once And Wait (Album Version),0.3997217545201339
The Impressions,You'll Never Find,0.1513928300722065
Jeff Scott Soto,2 Late 4 Goodbyes,0.9162464075824579
Beherit,Sense,0.5140536436423608
The Distillers,Ask The Angels,0.9129326719792707
Kitaro,Harmony Of The Forest,-0.6364520675040228
Big Star,Slut [Live at Lafayette's Music Room_ Memphis_ TN_ January 1973],1.0032263300422959
Tiny Tim,It Took A Good Woman [Edited Demo],-0.07675336491575524
Khold,Hundre År Gammal,0.31279668288642903
Jennifer Lopez,Still,1.5691298070987483
Melt Banana,Stick Out,-0.8412964553649381
Van Halen,House Of Pain,0.9544312130835699
Sister Hazel,Vacation Rain (Album),1.194919066820195
The Antlers,The Carrying Arms,0.895489358058843
Banda La Bocana,Vida De Mi Vida,-0.22158899685972833
George Hamilton IV,Medley: Safe To The Rock / Hiding In Thee,1.429023347008184
Heaven 17,We Blame Love,1.3513934917168733
Eddie Boyd,I got A Woman,0.37142256517391914
RUN-DMC,Jam-Master Jammin',0.7295784623008061
Justin Timberlake,Love Don't Love Me (Justin Timberlake) (Amended Version),0.8100450047369552
Russ Morgan,The Moon Was Yellow,-1.262426574157359
Orquesta America,Boda de Oro,0.22661398982523928
The Golden Age Orchestra_ Paul Summer ,Over the Rainbow,0.2845925434651111
Sharon Burch,Don't Be Afraid (World),-0.8654395063348438
Mons Leidvin Takle,Minner,0.71469968724585
Simon Harris,Sample Track 14,0.1188272478192105
Aerosmith,Janie's Got A Gun,-0.7272559077712494
The Cat's Miaow,Talking To Trees,1.1817070526254854
Pyranja,30 Grad,0.9120127577523094
Sade,Morning Bird,0.6769319772691926
2-Gether feat. Sarinah,Feelin` Alone,-0.13166852834514664
All Leather,Please Jesus_ Send Me Someone To Fuck,0.8920399539818613
Danny Barnes,Big Girl Blues,0.5473832249931474
Goldfish,Tracy,-0.027260477498080804
Premiums,All I Really Want,-0.40841479157751914
Les Ogres De Barback,Flute,-0.39469089630808785
Kix,Hot Wire [Live Version],0.02431602656192755
Stevie Ray Vaughan And Double Trouble,Ain't Gone 'N' Give Up On Love,1.4347685116448545
David Jalbert,North American Ballads: No. 2 - Which Side Are You On?,0.25999055702563223
Cassidy featuring Swizz Beatz,I Get My Paper,0.30831338128389896
Javier Navarrete,The New Girl,-0.9819348097694787
Nickelback,Savin' Me,0.15921575280433342
Double Image,Trio in G minor for piano_ violin_ and 'cello Op. 17: Andante,1.0783817303529106
Tony Matterhorn,Turn It Around,-0.6773848548291346
Gus Viseur,Gracieusette,1.2430659539527222
Hank Locklin,Why Baby Why,1.0048427712488126
J. Karjalainen & Mustat Lasit,Adios_ Amigos! (2003 Digital Remaster),0.9146119290067962
James Newton Howard,Phillippe,-0.4349617543195451
Terry Riley,Peace Dance,-0.08298756183963951
Joy Enriquez,Between You And Me,0.7466775763734861
The Stems,Sad Girl (Single Mix),-1.2493913468257871
Malefaction,Ongoing Plague,-0.5716279112542045
Sonora Carruseles,La Chola Caderona,-0.36967112719399087
La Portuaria,10000 Km,1.1705702403917406
Julio Iglesias Jr,Angel,0.26880446785834766
Big One,Comfortubly Numb,-0.19988843158223357
Nicole Mullen,The Christmas Song  (LP Version),-1.0693254741951783
Irtio,Outubro,0.7380774097203671
Slipknot,Skin Ticket (Live version) (Album Version),0.6727429587199991
Kane,Damn those eyes,1.2394934254074383
Groupa,Bliv Du Till Gran (If You Became A Spruce),-0.8536561658343457
Sleepy John Estes,Lawyer Clark Blues,-0.13131190468784004
Nickelback,If Today Was Your Last Day (Album Version),0.9498453235399718
Paul Taylor,Enchanted Garden,0.06764806239051002
Kathy Troccoli,You've Got A Friend,0.1539858489883339
Josh White,Jesus Is Gonna Make Up My Dying Bed,-1.9359366831277116
Gene Autry,Half As Much,1.0448413874970337
Britney Spears,Oops!...I Did It Again,0.4201677348870303
R.E.M.,Final Straw (Album Version),1.6132125954791232
Gösta Ekman / Tage Danielsson,Har vi råd att i dagens läge ha kvar våra vänner i socialgrupp 3?,0.7836845350645214
Spunk,Marbles,0.1350202368672231
The Avengers,Leskiäidin tyttäret,0.49707091807333104
Gaither Vocal Band,Knowing You'll Be There,1.4535928295935838
Bad Company,Rock Steady,0.4946464623560993
Kathy Troccoli,Turn Your Eyes Upon Jesus,0.035944383604463725
Ann Hampton Callaway,For All We Know,1.1183668953007155
Mariachi Silvestre Vargas,Cielito lindo,0.9437810325719245
Bill Engvall,Game Night (Album Version),0.7178556239218514
Nightfall,So(u)l Invictus,-0.3974001952546813
Bill Cosby,Fat Albert's Car,-0.2744015258610233
Tony Joe White,Yo Yo Man (Garter Belt),0.3739323505646879
Screaming Lord Sutch,Murder In The Graveyard,0.4464874150219391
Owl City,On The Wing,0.9753374143428684
Michael Salgado,Un Gran Vacio,-1.3866650958218671
Keb' Mo',The Door,0.39693953163657314
Telecast,Remember (The Beauty Of Simplicity Album Version),0.9150864669095662
Cedric Gervais feat. Second Sun,Pills (Dub) (Dub),0.4415175486239047
Youves,On Probation,-0.020139179388641182
Dionne Warwick,Let It Be Me,0.017899817734356782
AFI,Darling_ I Want To Destroy You,1.7501094353549518
Oak Ridge Boys,Unworthy of His Love,1.1644374284060508
Belphegor,Armageddon's Raid,0.38823444291086195
Les Ogres De Barback,De rien,-1.0310872029160336
Julio Iglesias Jr.,Me quedo sin ti,0.8962089314383654
Orquesta Aragon,Lo Decidio,-0.019730281391027837
Dallas Holm,Here We Are,0.5851937160961342
Mighty Mighty Bosstones,Guns And The Young,-0.48053868369220587
Jacques Douai,Bonjour,0.2035744124472736
STEVE CAMP,Judgement Begins With The House Of God,0.8972198445541237
Russ Taff,Jesus Loves Me (Now More Than Ever),1.7018301953382642
Cornel Campbell,Somebody Has Stolen My Girl,-0.8837418263889493
Brazilian Tropical Orchestra,Ho Capito Che Ti Amo,-1.1280814120951845
Tina Ann,I Do (Chris The Greek Remix),-0.37626789826619633
Brooke White,Hold Up My Heart,0.779514367201376
Arthur Tracy,A Sailboat In The Moonlight,0.49180082995839847
Alex Ubago,Ciudad desierta,0.39244000419206104
themselves,Directions to my special place,-0.13611014605779093
The Ocean,Eoarchaean,1.4344261585955282
Miguel Migs,Mesmerized,0.7817816968058162
The Jeff Healey Band,See The Light,2.057635145455099
Bravehearts featuring Nas and Jully Black,Situations,-0.7883563927787911
Willie Barcena,Love & Romance,-0.17095368016735202
DJ Rashad,Flame It Up,0.6893433910728921
Yuppie Pricks,Prosperity In The U.S.A.,1.0731617565528653
Bloomfield,Boulevard St. Germain,0.20882758417033487
Hacken Lee,Hun Qian De Nu Ren,-0.23184571919504193
Tones On Tail,Burning Skies,0.29655822738839155
ARRESTED DEVELOPMENT,Greener,1.341922840078073
The Ataris,Secret Handshakes,0.500352536932877
The Jordanaires,Your Love Takes Good Care Of Me,0.9483875105006188
Dictafone,Shrinking,-0.22134279143235314
U2,40,0.38024389077320264
Ayo,Only You,1.2127489993675884
John Sebastian,One Step Forward_ Two Steps Back,0.433252734731701
X-ecutioners featuring M.O.P.,Let It Bang,-0.3999997727606076
Hevia,Baños De Budapest (Extended Remix),-0.6851752976479509
Maximilian Hecker,Sleepy Lad,0.4180084963734241
Frost,My Plastic Heart (Plastic Operator Remix),1.1173618551760167
Slackbaba,Sea of Green,0.8404311489921983
Sunscreem,Exodus,-0.5039783796819749
FU-Schnickens,True Fuschnick,1.0520682266696426
Agnostic Front,Sickness,-0.6297805582507927
The Mars Volta,Inertiatic Esp,0.3531971638107756
Kitty Kallen,Mother_ Mother_ Mother_ Pin A Rose On Me,0.3061315428106124
Hoods,Heartless,0.5618075376941383
Leon Lai,Yi Ba Xiang Shui Yin,-0.06900969062625517
The Winans,Breaking Of Day (Album Version),0.6021251588255758
Streetwize,U Don't Have To Call,-0.23926240674032806
The Shirelles,Foolish Little Girl,1.2623420835412693
Bingo Players,Get Up (Diplo Mix),0.7283568237603961
Jack Johnson,Inaudible Melodies,-0.9307317429671046
Catupecu Machu,A Veces Vuelvo,1.501964747155032
Dee Clark,Leroy Bown,-0.14000670212238364
Kathy Mattea,Isle Of Inishmore - Part 1 (Air),-0.045639145221870625
City High,What Would You Do?,0.5461720649645743
Théophil,Anti fashion victime,-0.6758848997139919
Line Renaud,Mambo Bacan,-1.0190492027058067
Hal Russell,For Free,-1.2029078188954658
Mau Mau,Gamble Calypso,0.5232292912827583
Zagar feat. Underground Divas,Wings Of Love,0.42252716685627134
Bert Kaempfert,Sugar Bush,-0.12173237077926102
Autumnblaze,Haughtiness And Puerile Dreams,0.1350423897496289
Molesta Ewenement,To My_ Niechciani,-0.4247809710917977
Tommy James And The Shondells,Gettin' Together,-0.793832479632508
Chico Cesar,Feriado,-0.2757305506934783
Pery Ribeiro,Piano E Viola,1.7432940379783715
Pedro Luis e a Parede,Soul,1.4220915366037907
Fran Perea,Entonces,0.4587168587707695
Martina McBride,Heart Trouble,-1.4689046661984029
Reach 454,6 Yrs (Album Version ),0.47237357172314565
Roy Brown,Good Rocking Tonight,0.2193064467713186
Unwritten Law,Save Me (Rolling Stone Original Version),-0.1880677858399631
Busdriver,Unemployed Black Astronaut,1.4052327881858315
Jude Cole,Tell The Truth (Album Version),0.7219271180581768
La 5A Estacion,Contigo Si,1.2418876735411994
Primordial,Autumn's Ablaze (Live),-0.012032428388856542
Christophe Beck,Main Title,-1.5793734490786204
Mike Vax,Trumpet Blues And Cantabile,0.8522889312377993
Capleton,Raggy Road,1.2243264443672057
Blind Willie Johnson,You'll Need Somebody On Your Bond,-1.020915887179923
Solomon,Concerto In A Minor_ Op 54: First Movement - Allegro Affettuoso - Andante Espressivo - Tempo I - Cadenza - Allegro Molto,0.6011786480936554
María Elena Walsh,La Calle Del Gato Que Pesca,-0.7468050213655231
Martin Sexton,My Maria (LP Version),0.8640200876107176
Richard Souther,Cross Currents,0.08814330053220942
The Chieftains,No. 6 The Coombe,1.6043348408275415
Stephan Micus,Virgen De La Nieve - 14-String Guitar Solo,0.4642328205070496
Darden Smith,Frankie & Sue,-0.19553929353583788
Kinky,Don't Speak,-0.7910221525624729
The Last Days Of Jesus,Death Song,-0.07059434649640028
Radiohead,You (Demo),-0.2277781063817096
Dub Pistols feat. TK & Ashley Slater,Everyday Stranger,-0.13140061885567555
Paris_ Texas,Hip Replacement,0.5551037194988311
Gene Pitney,Every Breath I Take,0.49475420321011443
FFH,Here I Am,1.320996787429684
John Mellencamp,Down And Out In Paradise,-0.6191182835613497
Hadag Nahash,Chalifot (Suits) (Live) (ft. Lioara Itzchak),0.25627880463911734
Los Auténticos Decadentes,El Chorro,-0.03213245055663694
Bob Willis,Sugar Blues,0.3701015774996921
Dynamite Deluxe,Zornig!,-0.23598581848090028
Richie Ray & Bobby Cruz,Bomba Camara,1.7961041927183266
New Direction,Who Do You Roll With?  (LP Version),-1.0028728433484742
Soulwax,Kill Your Darlings,0.16143810445597007
Phantom Planet,Here I Am,1.165679024561143
The Doors,The Trial_ Were You Scared? [The Lost Interview Tapes - Volume Two] (LP Version),-1.3874090642959163
Hysterie,Be my Lover,-0.9715420078555373
Eiffel 65,Blue [Da Ba Dee] [Gabry Ponte vs. HiFi Blueprint Remix],0.10468048753439385
Tony Joe White,The Coloness Of The Chain,-0.37438164891580883
Set Your Goals,This Very Moment,0.6264693759084763
Marisela,La Otra,0.6646283294796389
Jaco & Mixxmaster,Feeling,1.231331912140621
Jimmy McCracklin,Gotta Cut Out,-0.5554375422243797
Marilyn Horne,"Rinaldo : Act 1 ""Cor ingrato_ ti rammembri"" [Rinaldo]",-1.3042215092776637
Jane's Addiction,True Nature,-0.22172361632231563
Every Time I Die,Your Touch Versus Death,0.1999267151439843
Vodka Collins,Foreign Prince Of Tokyo,0.4210691074562598
King Tee,King Tee Production,0.13433961757050805
Berrogüetto,Lusco,1.081376713293136
Mark Lowry,Blessed Assurance (I Love To Tell The Story Album Version),-0.388923792185321
Jackie Wilson,It's So Fine,0.053145388230177115
Solistiyhtye Suomi,Rumpu lyö,-0.5122133135882514
Chico Hamilton Quintet,Skinned Strings,-0.7215693134955367
Edmundo Ros,The Bull Frog,0.28708612085870144
Save As,House Music,-1.1871183954252282
Klimperei,Danser seule 2,0.49346618888122884
William Orbit,Deus Ex Machina,-0.7603905531316479
The Killers,A White Demon Love Song (Soundtrack Album Version),0.6442637895412329
Mad Are Sane_ The,Animal Crimes,0.7476949984445898
Olivier Messiaen,La Nativité Du Seigneur (1935) - 9 Méditations : I La Vierge Et L'enfant,0.16392648614459615
Workhorse,Flight of the Elephant,-0.4097221600550085
Crowbar,No Quarter,0.9622980845375846
The Pharcyde,Storm,-0.06404081255028526
Wayne Watson,Freedom (LP Version),0.17774012036693443
Bad Azz,How We Get Down,-0.1718368023392275
Michèle Bernard,Canal de jonage,0.28582362199535494
Lara Fabian,Ramène Moi,1.27246176754144
Abrar - Ul - Haq,Hello Hello,0.4994511105612143
Vivian,Another Last Shot (Album Version),0.19517960995033112
Seal,Prayer For The Dying (Live In Paris),0.9643652493765955
Scott Glasgow,Hunted,0.026365826902836398
Faron Young,I'll Be Yours,-0.02776908325765337
Djelimady Tounkara,Sarankégni,0.8650856006758982
Kurt Tepperwein,Subliminal ohne Naturgeraeusche,0.36879523252125557
Juan Diego Flórez / Orquesta Sinfónica de Madrid / Jesús López-Cobos,Eurydice! ombre chère!,-0.3307420893377473
Mary Black & General Humbert,Isle of St. Helena,1.2428145809800364
Moros Eros,Safety Net (Album Version),-0.42391127204546863
Pierre Perret,Marcel,0.10357741002392551
Speech,A Talk With Dad,-1.5777340236693214
Jean Corti,C'Etait Bien,1.296149426822823
Maria Callas/Eugenio Fernandi/Elisabeth Schwarzkopf/Giuseppe Nessi/Nicola Zaccaria/Mario Borriello/Renato Ercolani/Piero de Palma/Giulio Mauri/Elisabetta Fusco/Pinuccia Perotti/Coro del Teatro alla Scala_ Milano/Orchestra del Teatro alla Scala_ Milano/Tul,Turandot (2008 Digital Remaster)_ Act III - Scene I: Nessum dorma!,0.6781777786819616
Harry Gregson-Williams,Whip Fight,-0.8838927322681166
Tam Tam Go!,Atrapados En La Red,-0.1348403328500679
David Zinman,Des Helden Widersacher,-0.45251315789945845
Zeromancer,V,0.5921338447925693
Salt-N-Pepa,Push It,0.9473076537183001
Atomic Rooster,Little Bit of Inner Air,0.34317070445755227
Alfredo Kraus,"Los De Aragón: ""Los De Aragón",1.495447317029577
Captain Beefheart & The Magic Band,On Tomorrow,0.046545810763069184
Mike And The Mechanics,Seeing Is Believing,1.0796581115135708
Maroon 5,Through With You,0.26929631806384635
The Tarriers,Red Apple Juice (LP Version),-0.24578696126960853
The Four Pennies,Sweeter Than You,0.8773232674618825
The Flesh,Sweet Defeat,-0.8143471595115298
Michael Whalen,A World In Fast Forward,1.6278861816226708
Amorphis,The Lost Name of God,1.3850526041461244
Thomas Dolby,Marseille (Live On Tour_ 1984),0.41370818627616934
Bülent Ceylan,Bülent & Mompfreed: Mompfreedonium,-0.004043191573767757
Rockit,Some Kind of Record,-0.10001551035919132
Kris Gruen,Prayer Walk,1.0423414778765925
Bonita,Dead End Sign,1.1093570706809028
Moraes Moreira,Felicidade,-0.08380570474306037
Orbital,Forever,0.15160893665235942
20/20,I Never Did No Hitler,1.6081753520147546
4 Skins,New War,-0.7264504525235722
Bryan White,God Gave Me You (Single/LP Version),1.3437399944201263
Betika_ Daouda,C'est pas ma faute,0.6401853856977391
John Holt,Only Just Begun,0.8114963179531132
Billy Pilgrim,Caroline (LP Version),0.9795507367499587
Mungo Jerry,It's A Secret,-0.6022280328971595
DeGarmo & Key,Jericho  (Straight On Album Version),-0.42730884528224256
Robben Ford,Talk To Your Daughter (Album Version),0.8284367082341437
Curtis Mayfield,You Better Stop,0.5497058352999233
Oscar Peterson Trio,I Got Rhythm,-0.6647728570676983
Dax Riggs,Didn't Know Yet What I'd Know When I Was Bleedin',-0.7921985640308268
Porno For Pyros,100 Ways ( LP Version ),1.0684029186058153
The Ronettes,Born To Be Together,0.8778195184948676
My Little Airport,Leo_ Are You Still Jumping Out Of Windows In Expensive Clothes?,0.34493739816573354
Josélito,Soleil rouge,0.1677134197094705
Rick Astley,Hopelessly,0.6685058208955346
The James Taylor Quartet,Creation,0.49044044342654103
Joe Bataan,Ernestine,0.16603834313156685
Joe Grushecky,Firewater,0.15277117915327465
Jose Luis Perales,No Soy Uno Más,-1.0851216413964342
Angelo Badalamenti / Keira Knightley,Overture/Blue Tahitian Moon,-0.7352088796986277
Carlos Vives,Cancion De Amor Eterno,-1.2965342479391964
Jeff And Sheri Easter,Loving By Heart,1.2011770070680579
Bill & Gloria Gaither,I'll Meet You By The River (Southern Convention Songs Version),-0.44455936077792546
Markus,Du machst mich irgendwann verrückt,0.7154838108789088
Jack Johnson,Adrift,1.854207927169336
Usher Featuring The Nu Beginning,Only Human,-0.2433112578835569
Skeeter Davis,My Last Date (With You),2.086436679669591
Blue Rodeo,Fools Like You,0.5964644051971404
Charlie Louvin,See The Big Man Cry,-0.42456360362719026
Bob Marley & The Wailers,Three Little Birds,-0.6517314372131359
Juan Farcik,Sunday Cream,0.346342325128729
Maria Callas/Gianni Raimondi/Gabriella Carturan/Plinio Clabassi/Nicola Rossi-Lemeni/Coro del Teatro alla Scala_ Milano/Noberto Mola/Orchestra del Teatro alla Scala_ Milano/Gianandrea Gavazzeni,Anna Bolena (1997 Digital Remaster): Alcun potria ascoltarti,-0.08377988633391409
Hoodfellas,If you Seek Amy,-0.6704002979087125
Jackie Edwards,Ali Baba,1.0906183347691267
Carmen Y Laura,Paloma Consentida,1.4725092386571657
Jacques Dutronc,L'Aventurier,0.15469095713231296
Edmond Leung,Yi Xiao Shi Chong Yin,0.44864615814214104
New York Dolls,Trash (live Paris),0.26153205318653217
Junior Reid,No Loafting,-1.1376004986365875
Screamin' Jay Hawkins,Talk About Me,-0.14988413927822786
Steve Erquiaga,The 23rd Psalm,-0.320165307929111
The Shirrows,Leave Me Be,0.5781073718086471
Charlie Khan,Cheshire Grin,0.9647058245456208
Mighty Joe Young,Wishy Washy Woman,-1.2098663726262786
Dream Warriors,Sound Clash (featuring Beenie Man) - FattaSly Extended Mix,0.24421675020977163
Don Gibson,(Prayer Is The Key To Heaven) Faith Unlocks The Door,1.0988467488100646
Fall Out Boy,America's Suitehearts,1.0571648213262115
Mau Mau,Finisterre (Live),1.2803215103208654
Dakis,Tsai Me Lemoni (2005 Digital Remaster),0.28680310566641976
Steven Halpern,Natural Light (Subliminal Self-Help),-0.7833495103029774
Lari White,The One Who Lives Inside Your Heart,0.6760019979036487
Brenda Lee,If I'M Dreaming just Let Me Dream,0.3554785704894221
Roy Rogers,The Hills Of Old Wyomin',0.47538627034536707
George Schuller,Distant Cousin,-0.08005163769479928
IMISKOUBRIA featuring Etsi De,Apoliome Re Giorgi (Feat. Etsi De),0.12314514439289703
Miossec,Désolé Pour La Poussière,1.1558913571465743
